market_id,model_id,name,short_name,brand,class,body,all_terrain,currency,net_price,price,img_ext_path,img_int_path,img_ext_url,img_int_url
en_US,2436091_US4,MY24 EQB300W4,MY24 EQB300W4,Mercedes-Benz,EQB,Sport Utility Vehicle,False,USD,57000.0,57000.0,,,,
en_US,2436091_US5,MY25 EQB300W4,MY25 EQB300W4,Mercedes-Benz,EQB,Sport Utility Vehicle,False,USD,7778277.0,7778277.0,,,,
en_US,2436131_US4,MY24 EQB350W4,MY24 EQB350W4,Mercedes-Benz,EQB,Sport Utility Vehicle,False,USD,60650.0,60650.0,,,,
en_US,2436131_US5,MY25 EQB350W4,MY25 EQB350W4,Mercedes-Benz,EQB,Sport Utility Vehicle,False,USD,7778277.0,7778277.0,,,,
en_US,2946211_US4,MY24 EQE350X,MY24 EQE350X,Mercedes-Benz,EQE,Sport Utility Vehicle,False,USD,79415.0,79415.0,,,,
en_US,2946211_US5,MY25 EQE350X,MY25 EQE350X,Mercedes-Benz,EQE,Sport Utility Vehicle,False,USD,7777777.0,7777777.0,,,,
en_US,2946121_US4,MY24 EQE350X4,MY24 EQE350X4,Mercedes-Benz,EQE,Sport Utility Vehicle,False,USD,79415.0,79415.0,,,,
en_US,2946121_US5,MY25 EQE350X4,MY25 EQE350X4,Mercedes-Benz,EQE,Sport Utility Vehicle,False,USD,7777777.0,7777777.0,,,,
en_US,2946221_US3,MY23 EQE500X4,MY23 EQE500X4,Mercedes-Benz,EQE,Sport Utility Vehicle,False,USD,89500.0,89500.0,,,,
en_US,2946221_US4,MY24 EQE500X4,MY24 EQE500X4,Mercedes-Benz,EQE,Sport Utility Vehicle,False,USD,89500.0,89500.0,,,,
en_US,2946221_US5,MY25 EQE500X4,MY25 EQE500X4,Mercedes-Benz,EQE,Sport Utility Vehicle,False,USD,7777777.0,7777777.0,,,,
en_US,2966231_US4,MY24 EQS450X,MY24 EQS450X,Mercedes-Benz,EQS,Sport Utility Vehicle,False,USD,105700.0,105700.0,,,,
en_US,2966231_US5,MY25 EQS450X,MY25 EQS450X,Mercedes-Benz,EQS,Sport Utility Vehicle,False,USD,7777777.0,7777777.0,,,,
en_US,2966241_US4,MY24 EQS450X4,MY24 EQS450X4,Mercedes-Benz,EQS,Sport Utility Vehicle,False,USD,108700.0,108700.0,,,,
en_US,2966241_US5,MY25 EQS450X4,MY25 EQS450X4,Mercedes-Benz,EQS,Sport Utility Vehicle,False,USD,7777777.0,7777777.0,,,,
en_US,2966441_US4,MY24 EQS580X4,MY24 EQS580X4,Mercedes-Benz,EQS,Sport Utility Vehicle,False,USD,127550.0,127550.0,,,,
en_US,2966441_US5,MY25 EQS580X4,MY25 EQS580X4,Mercedes-Benz,EQS,Sport Utility Vehicle,False,USD,7777777.0,7777777.0,,,,
en_US,2946531_US3,MY23 AMGEQEX4,MY23 AMGEQEX4,Mercedes-AMG,EQE,Sport Utility Vehicle,False,USD,7777777.0,7777777.0,,,,
en_US,2946531_US4,MY24 AMGEQEX4,MY24 AMGEQEX4,Mercedes-AMG,EQE,Sport Utility Vehicle,False,USD,111700.0,111700.0,,,,
en_US,2946531_US5,MY25 AMGEQEX4,MY25 AMGEQEX4,Mercedes-AMG,EQE,Sport Utility Vehicle,False,USD,7780177.0,7780177.0,,,,
en_US,2969551_US4,MY24 EQS680Z4,MY24 EQS680Z4,Mercedes-Maybach,EQS,Sport Utility Vehicle,False,USD,179900.0,179900.0,imgs/80_ext.jpg,imgs/80_int.jpg,"https://nafta.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqbSeqtyO67PobzIr3eWsrrCsdRRzwQZgk4ZbMw3SGtGyFtsd1HpcUfwOuXGEZ93J0lF6NOB2NB1bApjACI5uV5qQC3qsOkzNRUkm7jxGDhKV10L%25vqwrTyLRZnmYaxFoYrH19MOn8wDVyoiZWqgM4FdyrTg9fY36PDESoSeWl0utsd2BTcUfpAcXGEu5EJ0l3CrOB2qrcbApRnoI5ux5zQC31grkzNwPNm7jZcohKVFXW%25vq9udyLRD32Yax7XSrH1KJDn8wv8noiZLidM4FaCfTg9HvO6PD8LlSeWiXStsd4JVcUfgO1XGEPnSJ0le6xOB2sbnbApU7pI5uLoxQC3aMrkzNHzkm7j87fhKVi0W%25vq4BayLRgnyYaxPo8rH1eItn8wsVcoiZUMXM4FGTMTg906V6PDBGsSeWA0Rtsd5%25QcUfS%25WXGEtiEJ0lc6qOB2XbRbApHibI5u84DQC3igwkzN4%25xm7jgOFhKVP%25h%25vqeyDyLRsi6YaxUthrH1zJ1n8w78foiZK7lM4FvSlTg9Lte6PDa%25oSeWHyWtsd8Z3cUfiMkXGE4TRJ0lg6AOB2PSEbApeIbI5usQMQC3Uv1kzNGLnm7j0avhKVBHE%25vqA8jyLRjcmYaxVoYrH1gItn8wPQnoiZekIM4FsQkTSMrp32ovm7jaSthym9uv%25YhL3qyLRPOyYaxB0OrH1LHin8wa83oiZH5EM4F8CJTg9iz96PD4cqSeWgXhtsdPYtcUfeM0XGEsJSJ0lUnYOB2GoVbAp0MvI5uBMRQC3ATykzNWTbm7jdeShKVvSM%25vqLv9yLRaLRYaxHaJrH18Bln8wiTboiZ4k1M4FgRJTg735wrcldu63eST0ji9Q6DF1ssfjcVWyDVS%25qjuauQFQ0ZzKG1BZeEssUR&&BKGND=14&IMGT=W27&POV=BE020,PZM","https://nafta.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqbSeqtyO67PobzIr3eWsrrCsdRRzwQZgk4ZbMw3SGtGyFtsd1HpcUfwOuXGEZ93J0lF6NOB2NB1bApjACI5uV5qQC3qsOkzNRUkm7jxGDhKV10L%25vqwrTyLRZnmYaxFoYrH19MOn8wDVyoiZWqgM4FdyrTg9fY36PDESoSeWl0utsd2BTcUfpAcXGEu5EJ0l3CrOB2qrcbApRnoI5ux5zQC31grkzNwPNm7jZcohKVFXW%25vq9udyLRD32Yax7XSrH1KJDn8wv8noiZLidM4FaCfTg9HvO6PD8LlSeWiXStsd4JVcUfgO1XGEPnSJ0le6xOB2sbnbApU7pI5uLoxQC3aMrkzNHzkm7j87fhKVi0W%25vq4BayLRgnyYaxPo8rH1eItn8wsVcoiZUMXM4FGTMTg906V6PDBGsSeWA0Rtsd5%25QcUfS%25WXGEtiEJ0lc6qOB2XbRbApHibI5u84DQC3igwkzN4%25xm7jgOFhKVP%25h%25vqeyDyLRsi6YaxUthrH1zJ1n8w78foiZK7lM4FvSlTg9Lte6PDa%25oSeWHyWtsd8Z3cUfiMkXGE4TRJ0lg6AOB2PSEbApeIbI5usQMQC3Uv1kzNGLnm7j0avhKVBHE%25vqA8jyLRjcmYaxVoYrH1gItn8wPQnoiZekIM4FsQkTSMrp32ovm7jaSthym9uv%25YhL3qyLRPOyYaxB0OrH1LHin8wa83oiZH5EM4F8CJTg9iz96PD4cqSeWgXhtsdPYtcUfeM0XGEsJSJ0lUnYOB2GoVbAp0MvI5uBMRQC3ATykzNWTbm7jdeShKVvSM%25vqLv9yLRaLRYaxHaJrH18Bln8wiTboiZ4k1M4FgRJTg735wrcldu63eST0ji9Q6DF1ssfjcVWyDVS%25qjuauQFQ0ZzKG1BZeEssUR&&BKGND=14&IMGT=W27&POV=BI1,PZM"
en_US,2969551_US5,MY25 EQS680Z4,MY25 EQS680Z4,Mercedes-Maybach,EQS,Sport Utility Vehicle,False,USD,7777777.0,7777777.0,imgs/81_ext.jpg,imgs/81_int.jpg,"https://nafta.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqbSeqtyO67PobzIr3eWsrrCsdRRzwQZgk4ZbMw3SGtGyFtsd1HpcUfwOuXGEZ93J0lF6NOB2NB1bApjACI5uV5qQC3qsOkzNRUkm7jxGDhKV10L%25vqwrTyLRZnmYaxFoYrH19MOn8wDVyoiZWqgM4FdyrTg9fY36PDESoSeWl0utsd2BTcUfpAcXGEu5EJ0l3CrOB2qrcbApRnoI5ux5zQC31grkzNwPNm7jZeDhKVFXM%25vq9JdyLRD3fYaxWNprH1KJtn8wvOWoiZLioM4Fa4fTg9HzE6PD8LbSeWia2tsd4JtcUfgOqXGEPbwJ0leotOB2sS1bApUIoI5uGKuQC3aM1kzNHTnm7j87mhKViKE%25vq4BdyLRgAHYaxPoYrH1eMin8wsQcoiZUqXM4FGTJTg906T6PDBSqSeWA0utsd5BGcUfCA1XGEzYmJ0lcYfOB2Xg2bApJtxI5uOQ1QC3igWkzN4PZm7jgy1hKVPb9%25vqey%25yLRsYWYaxU4SrH1Gc%25n8w7O2oiZKiEM4FvK2Tg9Lt26PDacsSeWHyMtsd8YdcUfiFNXGE4TmJ0lg6xOB2PS5bApetlI5usQIQC3UkTkzNGLwm7j0aohKVBHL%25vqA8lyLR5iVYaxVXhrH1qMrn8wPQcoiZekoM4FsmQTg9Ukm6tTnuNpMLhKVHtc%25YhD3Lyr%25aNfYaxB0OrH1LHin8wa83oiZH5EM4F8CJTg9iz96PD4cqSeWgXhtsdPYtcUfeM0XGEsJSJ0lUnYOB2GoVbAp0MvI5uBMRQC3ATykzNWTnm7jdeShKVvSM%25vqLv9yLRaLRYaxHaJrH18Bln8wiTboiZ4k1M4FgRJTg735wrcldu63eST0ji9Q6DF1ssfjcVWyDVS%25qjuauQFQ0ZzKG1BZeEssUR&&BKGND=14&IMGT=W27&POV=BE020,PZM","https://nafta.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqbSeqtyO67PobzIr3eWsrrCsdRRzwQZgk4ZbMw3SGtGyFtsd1HpcUfwOuXGEZ93J0lF6NOB2NB1bApjACI5uV5qQC3qsOkzNRUkm7jxGDhKV10L%25vqwrTyLRZnmYaxFoYrH19MOn8wDVyoiZWqgM4FdyrTg9fY36PDESoSeWl0utsd2BTcUfpAcXGEu5EJ0l3CrOB2qrcbApRnoI5ux5zQC31grkzNwPNm7jZeDhKVFXM%25vq9JdyLRD3fYaxWNprH1KJtn8wvOWoiZLioM4Fa4fTg9HzE6PD8LbSeWia2tsd4JtcUfgOqXGEPbwJ0leotOB2sS1bApUIoI5uGKuQC3aM1kzNHTnm7j87mhKViKE%25vq4BdyLRgAHYaxPoYrH1eMin8wsQcoiZUqXM4FGTJTg906T6PDBSqSeWA0utsd5BGcUfCA1XGEzYmJ0lcYfOB2Xg2bApJtxI5uOQ1QC3igWkzN4PZm7jgy1hKVPb9%25vqey%25yLRsYWYaxU4SrH1Gc%25n8w7O2oiZKiEM4FvK2Tg9Lt26PDacsSeWHyMtsd8YdcUfiFNXGE4TmJ0lg6xOB2PS5bApetlI5usQIQC3UkTkzNGLwm7j0aohKVBHL%25vqA8lyLR5iVYaxVXhrH1qMrn8wPQcoiZekoM4FsmQTg9Ukm6tTnuNpMLhKVHtc%25YhD3Lyr%25aNfYaxB0OrH1LHin8wa83oiZH5EM4F8CJTg9iz96PD4cqSeWgXhtsdPYtcUfeM0XGEsJSJ0lUnYOB2GoVbAp0MvI5uBMRQC3ATykzNWTnm7jdeShKVvSM%25vqLv9yLRaLRYaxHaJrH18Bln8wiTboiZ4k1M4FgRJTg735wrcldu63eST0ji9Q6DF1ssfjcVWyDVS%25qjuauQFQ0ZzKG1BZeEssUR&&BKGND=14&IMGT=W27&POV=BI1,PZM"
en_US,2951211_US4,MY24 EQE350V,MY24 EQE350V,Mercedes-Benz,EQE,Sedan Long,False,USD,74900.0,74900.0,,,,
en_US,2951211_US5,MY25 EQE350V,MY25 EQE350V,Mercedes-Benz,EQE,Sedan Long,False,USD,7777777.0,7777777.0,,,,
en_US,2951121_US4,MY24 EQE350V4,MY24 EQE350V4,Mercedes-Benz,EQE,Sedan Long,False,USD,77900.0,77900.0,,,,
en_US,2951121_US5,MY25 EQE350V4,MY25 EQE350V4,Mercedes-Benz,EQE,Sedan Long,False,USD,7777777.0,7777777.0,,,,
en_US,2951221_US3,MY23 EQE500V4,MY23 EQE500V4,Mercedes-Benz,EQE,Sedan Long,False,USD,85950.0,85950.0,,,,
en_US,2951221_US4,MY24 EQE500V4,MY24 EQE500V4,Mercedes-Benz,EQE,Sedan Long,False,USD,85900.0,85900.0,,,,
en_US,2951221_US5,MY25 EQE500V4,MY25 EQE500V4,Mercedes-Benz,EQE,Sedan Long,False,USD,7777777.0,7777777.0,,,,
en_US,2971231_US4,MY24 EQS450V,MY24 EQS450V,Mercedes-Benz,EQS,Sedan Long,False,USD,104600.0,104600.0,,,,
en_US,2971231_US5,MY25 EQS450V,MY25 EQS450V,Mercedes-Benz,EQS,Sedan Long,False,USD,7777777.0,7777777.0,,,,
en_US,2971241_US4,MY24 EQS450V4,MY24 EQS450V4,Mercedes-Benz,EQS,Sedan Long,False,USD,107600.0,107600.0,,,,
en_US,2971241_US5,MY25 EQS450V4,MY25 EQS450V4,Mercedes-Benz,EQS,Sedan Long,False,USD,7777777.0,7777777.0,,,,
en_US,2971441_US4,MY24 EQS580V4,MY24 EQS580V4,Mercedes-Benz,EQS,Sedan Long,False,USD,127550.0,127550.0,,,,
en_US,2951531_US4,MY24 AMGEQEV4,MY24 AMGEQEV4,Mercedes-AMG,EQE,Sedan Long,False,USD,111940.0,111940.0,,,,
en_US,2951531_US5,MY25 AMGEQEV4,MY25 AMGEQEV4,Mercedes-AMG,EQE,Sedan Long,False,USD,7782817.0,7782817.0,,,,
en_US,2971551_US4,MY24 AMGEQSV4,MY24 AMGEQSV4,Mercedes-AMG,EQS,Sedan Long,False,USD,147750.0,147750.0,,,,
en_US,2971551_US5,MY25 AMGEQSV4,MY25 AMGEQSV4,Mercedes-AMG,EQS,Sedan Long,False,USD,7777777.0,7777777.0,,,,
de_DE,2060801,Mercedes-AMG C 63 S E PERFORMANCE,Mercedes-AMG C 63 S E PERFORMANCE,Mercedes-AMG,C-Klasse,Limousine,False,EUR,96785.0,115174.15,imgs/98_ext.jpg,imgs/98_int.jpg,"https://europe.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqN8FqtyO67PobzIr3eWsrrCsdRRzwQZQ9vZbMw3SGtGyWtsd2HdcUfp8qXGEubmJ0l3ItOB2NQnbApjtwI5uVQDQC31MjkzNwzwm7jZ73hKVFsM%25vq9JTyLRz3RYaxPXWrH1eJtn8ws8WoiZUMEM4FGTjTg95hV6PDC%25uSeWznMtsd7oGcUfi%25fXGE49dJ0lg6JOB2Pb%25bApeIoI5usKYQC3Uv3kzNGLdm7jaSthymI9WFAocUf8FfXGEH9ZJ0lUOAOB2GzqbApF0AI5uC4JQC3zg7kzN7UNm7jKyfhKVvbF%25vqLyjyL0fsjko9wdYfHVyJRCRcYxqN88Zlo21Ix2rbpldCdcqcgVGB4NPVHF88iu&&BKGND=12&IMGT=W27&POV=BE020,PZM","https://europe.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqN8FqtyO67PobzIr3eWsrrCsdRRzwQZQ9vZbMw3SGtGyWtsd2HdcUfp8qXGEubmJ0l3ItOB2NQnbApjtwI5uVQDQC31MjkzNwzwm7jZ73hKVFsM%25vq9JTyLRz3RYaxPXWrH1eJtn8ws8WoiZUMEM4FGTjTg95hV6PDC%25uSeWznMtsd7oGcUfi%25fXGE49dJ0lg6JOB2Pb%25bApeIoI5usKYQC3Uv3kzNGLdm7jaSthymI9WFAocUf8FfXGEH9ZJ0lUOAOB2GzqbApF0AI5uC4JQC3zg7kzN7UNm7jKyfhKVvbF%25vqLyjyL0fsjko9wdYfHVyJRCRcYxqN88Zlo21Ix2rbpldCdcqcgVGB4NPVHF88iu&&BKGND=12&IMGT=W27&POV=BI1,PZM"
de_DE,2140631,Mercedes-AMG E 53 Hybrid 4MATIC+,Mercedes-AMG E 53 Hybrid 4MATIC+,Mercedes-AMG,E-Klasse,Limousine,False,EUR,91800.0,109242.0,,,,
de_DE,2543801,Mercedes-AMG GLC 63S E PERFORMANCE Coupé,Mercedes-AMG GLC 63S E PERFORMANCE Coupé,Mercedes-AMG,GLC,Coupe,False,EUR,104400.0,124236.0,,,,
de_DE,2062801,Mercedes-AMG C 63 S E PERFORMANCE T-Modell,Mercedes-AMG C 63 S E PERFORMANCE T-Modell,Mercedes-AMG,C-Klasse,T-Modell,False,EUR,98285.0,116959.15,imgs/101_ext.jpg,imgs/101_int.jpg,"https://europe.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqN8FqtyO67PobzIr3eWsrrCsdRRzwQZQ9vZbMw3SGtGyWtsd2HdcUfp8qXGEubmJ0l3ItOB2NQnbApjtwI5uVQDQC31MjkzNwzwm7jZ73hKVFsM%25vq9JTyLRz3RYaxPXWrH1eJtn8ws8WoiZU6XM4FGSrTg90626PDBSqSeWzKjtsd7YxcUfKrjXGEvTSJ0lL6AOB2Pr2bApedlI5uscIQC3UkTkzNGLwm7j0aohKVBHV%25vqA8lyLRjnmYax4JOroYhfld7SbApPdpI5ugfWQC3Ak7kzN5Lwm7jdC7hKVvsQ%25vqLUayLRaARYaxHkWrH18nRn8wiP3oiCpBxySfD2Mpg1ozZvZbMFwRPPW3SN9hFNTmj32v2bwbU15zsRG1gdPPeV&&BKGND=12&IMGT=W27&POV=BE020,PZM","https://europe.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqN8FqtyO67PobzIr3eWsrrCsdRRzwQZQ9vZbMw3SGtGyWtsd2HdcUfp8qXGEubmJ0l3ItOB2NQnbApjtwI5uVQDQC31MjkzNwzwm7jZ73hKVFsM%25vq9JTyLRz3RYaxPXWrH1eJtn8ws8WoiZU6XM4FGSrTg90626PDBSqSeWzKjtsd7YxcUfKrjXGEvTSJ0lL6AOB2Pr2bApedlI5uscIQC3UkTkzNGLwm7j0aohKVBHV%25vqA8lyLRjnmYax4JOroYhfld7SbApPdpI5ugfWQC3Ak7kzN5Lwm7jdC7hKVvsQ%25vqLUayLRaARYaxHkWrH18nRn8wiP3oiCpBxySfD2Mpg1ozZvZbMFwRPPW3SN9hFNTmj32v2bwbU15zsRG1gdPPeV&&BKGND=12&IMGT=W27&POV=BI1,PZM"
de_DE,2142631,Mercedes-AMG E 53 Hybrid 4MATIC+ T-Modell,Mercedes-AMG E 53 Hybrid 4MATIC+ T-Modell,Mercedes-AMG,E-Klasse,T-Modell,False,EUR,93900.0,111741.0,,,,
de_DE,2546801,Mercedes-AMG GLC 63 S E PERFORMANCE,Mercedes-AMG GLC 63 S E PERFORMANCE,Mercedes-AMG,GLC,Offroader,False,EUR,105215.0,125205.85,,,,
de_DE,2324821,Mercedes-AMG SL 63 S E PERFORMANCE,Mercedes-AMG SL 63 S E PERFORMANCE,Mercedes-AMG,SL,Roadster,False,EUR,188000.0,223720.0,imgs/104_ext.jpg,imgs/104_int.jpg,"https://europe.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqrWFqtyO67PobzIr3eWsrrCsdRRzwQZgk4ZbMw3SGtlaWtsd2J%25cUfpMqXGEjyYJ0lV0fOB2qM%25bApUnbI5uGmIQC30E3kzNHTnm7j871hKVi%25N%25vqeUDyLRsnDYaxCXErH1zjRn8w7hnoiZKMXM4FvTQTg9LUO6PDaGqSeW0mRtsdB%25ycJtTjqN4QYax5rWrH1Ajsn8wusOoiZ46pM4FgTwTg735wrcldu63emlX919Q6DF1ssfjcVWyDVS%25qjuauQFQ0ZzKG1BZeEssUR&&BKGND=15&IMGT=W27&POV=BE020,PZM","https://europe.starconnect-ce.i.mercedes-benz.com/iris/iris.webp?COSY-EU-100-1713d0VXqrWFqtyO67PobzIr3eWsrrCsdRRzwQZgk4ZbMw3SGtlaWtsd2J%25cUfpMqXGEjyYJ0lV0fOB2qM%25bApUnbI5uGmIQC30E3kzNHTnm7j871hKVi%25N%25vqeUDyLRsnDYaxCXErH1zjRn8w7hnoiZKMXM4FvTQTg9LUO6PDaGqSeW0mRtsdB%25ycJtTjqN4QYax5rWrH1Ajsn8wusOoiZ46pM4FgTwTg735wrcldu63emlX919Q6DF1ssfjcVWyDVS%25qjuauQFQ0ZzKG1BZeEssUR&&BKGND=15&IMGT=W27&POV=BI1,PZM"
de_DE,2231821,Mercedes-AMG S 63 E Performance Limousine lang,Mercedes-AMG S 63 E Performance Limousine lang,Mercedes-AMG,S-Klasse,Limousine lang,False,EUR,175420.0,208749.8,,,,
de_DE,2906791,Mercedes-AMG GT 63 S E PERFORMANCE,Mercedes-AMG GT 63 S E PERFORMANCE,Mercedes-AMG,Mercedes-AMG GT,4-Türer Coupé,False,EUR,174795.0,208006.05,,,,
de_DE,1673641,Mercedes-AMG GLE 53 HYBRID 4MATIC+ Coupé,Mercedes-AMG GLE 53 HYBRID 4MATIC+ Coupé,Mercedes-AMG,GLE,Coupe,False,EUR,112480.0,133851.2,,,,
de_DE,1671641,Mercedes-AMG GLE 53 HYBRID 4MATIC+,Mercedes-AMG GLE 53 HYBRID 4MATIC+,Mercedes-AMG,GLE,Offroader,False,EUR,105475.0,125515.25,,,,
